weather_iteration,hydro_iteration,stage_id,timepoint,max_market_sales,max_market_purchases,max_final_market_sales,max_final_market_purchases
0,0,1,20355679,400,400,,
0,0,1,20355680,400,400,,
0,0,1,20355681,400,400,,
0,0,1,20355682,400,400,,
0,0,1,20355683,400,400,,
0,0,1,20355684,400,400,,
0,0,1,20355685,400,400,,
0,0,1,20355686,400,400,,
0,0,1,20355687,400,400,,
0,0,1,20355688,400,400,,
0,0,1,20355689,400,400,,
0,0,1,20355690,400,400,,
0,0,1,20355691,400,400,,
0,0,1,20355692,400,400,,
0,0,1,20355693,400,400,,
0,0,1,20355694,400,400,,
0,0,1,20355695,400,400,,
0,0,1,20355696,400,400,,
0,0,1,20355697,400,400,,
0,0,1,20355698,400,400,,
0,0,1,20355699,400,400,,
0,0,1,20355700,400,400,,
0,0,1,20355701,400,400,,
0,0,1,20355702,400,400,,
0,0,1,20355703,400,400,,
0,0,1,20355704,400,400,,
0,0,1,20355705,400,400,,
0,0,1,20355706,400,400,,
0,0,1,20355707,400,400,,
0,0,1,20355708,400,400,,
0,0,1,20355709,400,400,,
0,0,1,20355710,400,400,,
0,0,1,20355711,400,400,,
0,0,1,20355712,400,400,,
0,0,1,20355713,400,400,,
0,0,1,20355714,400,400,,
0,0,1,20355715,400,400,,
0,0,1,20355716,400,400,,
0,0,1,20355717,400,400,,
0,0,1,20355718,400,400,,
0,0,1,20355719,400,400,,
0,0,1,20355720,400,400,,
0,0,1,20355721,400,400,,
0,0,1,20355722,400,400,,
0,0,1,20355723,400,400,,
0,0,1,20355724,400,400,,
0,0,1,20355725,400,400,,
0,0,1,20355726,400,400,,
0,0,1,20355727,400,400,,
0,0,1,20355728,400,400,,
0,0,1,20355729,400,400,,
0,0,1,20355730,400,400,,
0,0,1,20355731,400,400,,
0,0,1,20355732,400,400,,
0,0,1,20355733,400,400,,
0,0,1,20355734,400,400,,
0,0,1,20355735,400,400,,
0,0,1,20355736,400,400,,
0,0,1,20355737,400,400,,
0,0,1,20355738,400,400,,
0,0,1,20355739,400,400,,
0,0,1,20355740,400,400,,
0,0,1,20355741,400,400,,
0,0,1,20355742,400,400,,
0,0,1,20355743,400,400,,
0,0,1,20355744,400,400,,
0,0,1,20355745,400,400,,
0,0,1,20355746,400,400,,
0,0,1,20355747,400,400,,
0,0,1,20355748,400,400,,
0,0,1,20355749,400,400,,
0,0,1,20355750,400,400,,
0,0,1,20355751,400,400,,
0,0,1,20355752,400,400,,
0,0,1,20355753,400,400,,
0,0,1,20355754,400,400,,
0,0,1,20355755,400,400,,
0,0,1,20355756,400,400,,
0,0,1,20355757,400,400,,
0,0,1,20355758,400,400,,
0,0,1,20355759,400,400,,
0,0,1,20355760,400,400,,
0,0,1,20355761,400,400,,
0,0,1,20355762,400,400,,
0,0,1,20355763,400,400,,
0,0,1,20355764,400,400,,
0,0,1,20355765,400,400,,
0,0,1,20355766,400,400,,
0,0,1,20355767,400,400,,
0,0,1,20355768,400,400,,
0,0,1,20355769,400,400,,
0,0,1,20355770,400,400,,
0,0,1,20355771,400,400,,
0,0,1,20355772,400,400,,
0,0,1,20355773,400,400,,
0,0,1,20355774,400,400,,
0,0,1,20355775,400,400,,
0,0,1,20355776,400,400,,
0,0,1,20355777,400,400,,
0,0,1,20355778,400,400,,
0,0,1,20355779,400,400,,
0,0,1,20355780,400,400,,
0,0,1,20355781,400,400,,
0,0,1,20355782,400,400,,
0,0,1,20355783,400,400,,
0,0,1,20355784,400,400,,
0,0,1,20355785,400,400,,
0,0,1,20355786,400,400,,
0,0,1,20355787,400,400,,
0,0,1,20355788,400,400,,
0,0,1,20355789,400,400,,
0,0,1,20355790,400,400,,
0,0,1,20355791,400,400,,
0,0,1,20355792,400,400,,
0,0,1,20355793,400,400,,
0,0,1,20355794,400,400,,
0,0,1,20355795,400,400,,
0,0,1,20355796,400,400,,
0,0,1,20355797,400,400,,
0,0,1,20355798,400,400,,
0,0,1,20355799,400,400,,
0,0,1,20355800,400,400,,
0,0,1,20355801,400,400,,
0,0,1,20355802,400,400,,
0,0,1,20355803,400,400,,
0,0,1,20355804,400,400,,
0,0,1,20355805,400,400,,
0,0,1,20355806,400,400,,
0,0,1,20355807,400,400,,
0,0,1,20355808,400,400,,
0,0,1,20355809,400,400,,
0,0,1,20355810,400,400,,
0,0,1,20355811,400,400,,
0,0,1,20355812,400,400,,
0,0,1,20355813,400,400,,
0,0,1,20355814,400,400,,
0,0,1,20355815,400,400,,
0,0,1,20355816,400,400,,
0,0,1,20355817,400,400,,
0,0,1,20355818,400,400,,
0,0,1,20355819,400,400,,
0,0,1,20355820,400,400,,
0,0,1,20355821,400,400,,
0,0,1,20355822,400,400,,
0,0,1,20355823,400,400,,
0,0,1,20355824,400,400,,
0,0,1,20355825,400,400,,
0,0,1,20355826,400,400,,
0,0,1,20355827,400,400,,
0,0,1,20355828,400,400,,
0,0,1,20355829,400,400,,
0,0,1,20355830,400,400,,
0,0,1,20355831,400,400,,
0,0,1,20355832,400,400,,
0,0,1,20355833,400,400,,
0,0,1,20355834,400,400,,
0,0,1,20355835,400,400,,
0,0,1,20355836,400,400,,
0,0,1,20355837,400,400,,
0,0,1,20355838,400,400,,
0,0,1,20355839,400,400,,
0,0,1,20355840,400,400,,
0,0,1,20355841,400,400,,
0,0,1,20355842,400,400,,
0,0,1,20355843,400,400,,
0,0,1,20355844,400,400,,
0,0,1,20355845,400,400,,
0,0,1,20355846,400,400,,
0,0,1,20355847,400,400,,
0,0,1,20355848,400,400,,
0,0,1,20355849,400,400,,
0,0,1,20355850,400,400,,
0,0,1,20355851,400,400,,
0,0,1,20355852,400,400,,
0,0,1,20355853,400,400,,
0,0,1,20355854,400,400,,
0,0,1,20355855,400,400,,
0,0,1,20355856,400,400,,
0,0,1,20355857,400,400,,
0,0,1,20355858,400,400,,
0,0,1,20355859,400,400,,
0,0,1,20355860,400,400,,
0,0,1,20355861,400,400,,
0,0,1,20355862,400,400,,
0,0,1,20355863,400,400,,
0,0,1,20355864,400,400,,
0,0,1,20355865,400,400,,
0,0,1,20355866,400,400,,
0,0,1,20355867,400,400,,
0,0,1,20355868,400,400,,
0,0,1,20355869,400,400,,
0,0,1,20355870,400,400,,
0,0,1,20355871,400,400,,
0,0,1,20355872,400,400,,
0,0,1,20355873,400,400,,
0,0,1,20355874,400,400,,
0,0,1,20355875,400,400,,
0,0,1,20355876,400,400,,
0,0,1,20355877,400,400,,
0,0,1,20355878,400,400,,
0,0,1,20355879,400,400,,
0,0,1,20355880,400,400,,
0,0,1,20355881,400,400,,
0,0,1,20355882,400,400,,
0,0,1,20355883,400,400,,
0,0,1,20355884,400,400,,
0,0,1,20355885,400,400,,
0,0,1,20355886,400,400,,
0,0,1,20355887,400,400,,
0,0,1,20355888,400,400,,
0,0,1,20355889,400,400,,
0,0,1,20355890,400,400,,
0,0,1,20355891,400,400,,
0,0,1,20355892,400,400,,
0,0,1,20355893,400,400,,
0,0,1,20355894,400,400,,
0,0,1,20355895,400,400,,
0,0,1,20355896,400,400,,
0,0,1,20355897,400,400,,
0,0,1,20355898,400,400,,
0,0,1,20355899,400,400,,
0,0,1,20355900,400,400,,
0,0,1,20355901,400,400,,
0,0,1,20355902,400,400,,
0,0,1,20355903,400,400,,
0,0,1,20355904,400,400,,
0,0,1,20355905,400,400,,
0,0,1,20355906,400,400,,
0,0,1,20355907,400,400,,
0,0,1,20355908,400,400,,
0,0,1,20355909,400,400,,
0,0,1,20355910,400,400,,
0,0,1,20355911,400,400,,
0,0,1,20355912,400,400,,
0,0,1,20355913,400,400,,
0,0,1,20355914,400,400,,
0,0,1,20355915,400,400,,
0,0,1,20355916,400,400,,
0,0,1,20355917,400,400,,
0,0,1,20355918,400,400,,
0,0,1,20355919,400,400,,
0,0,1,20355920,400,400,,
0,0,1,20355921,400,400,,
0,0,1,20355922,400,400,,
0,0,1,20355923,400,400,,
0,0,1,20355924,400,400,,
0,0,1,20355925,400,400,,
0,0,1,20355926,400,400,,
0,0,1,20355927,400,400,,
0,0,1,20355928,400,400,,
0,0,1,20355929,400,400,,
0,0,1,20355930,400,400,,
0,0,1,20355931,400,400,,
0,0,1,20355932,400,400,,
0,0,1,20355933,400,400,,
0,0,1,20355934,400,400,,
0,0,1,20355935,400,400,,
0,0,1,20355936,400,400,,
0,0,1,20355937,400,400,,
0,0,1,20355938,400,400,,
0,0,1,20355939,400,400,,
0,0,1,20355940,400,400,,
0,0,1,20355941,400,400,,
0,0,1,20355942,400,400,,
0,0,1,20355943,400,400,,
0,0,1,20355944,400,400,,
0,0,1,20355945,400,400,,
0,0,1,20355946,400,400,,
0,0,1,20355947,400,400,,
0,0,1,20355948,400,400,,
0,0,1,20355949,400,400,,
0,0,1,20355950,400,400,,
0,0,1,20355951,400,400,,
0,0,1,20355952,400,400,,
0,0,1,20355953,400,400,,
0,0,1,20355954,400,400,,
0,0,1,20355955,400,400,,
0,0,1,20355956,400,400,,
0,0,1,20355957,400,400,,
0,0,1,20355958,400,400,,
0,0,1,20355959,400,400,,
0,0,1,20355960,400,400,,
0,0,1,20355961,400,400,,
0,0,1,20355962,400,400,,
0,0,1,20355963,400,400,,
0,0,1,20355964,400,400,,
0,0,1,20355965,400,400,,
0,0,1,20355966,400,400,,
0,0,1,20355967,400,400,,
0,0,1,20355968,400,400,,
0,0,1,20355969,400,400,,
0,0,1,20355970,400,400,,
0,0,1,20355971,400,400,,
0,0,1,20355972,400,400,,
0,0,1,20355973,400,400,,
0,0,1,20355974,400,400,,
0,0,1,20355975,400,400,,
0,0,1,20355976,400,400,,
0,0,1,20355977,400,400,,
0,0,1,20355978,400,400,,
0,0,1,20355979,400,400,,
0,0,1,20355980,400,400,,
0,0,1,20355981,400,400,,
0,0,1,20355982,400,400,,
0,0,1,20355983,400,400,,
0,0,1,20355984,400,400,,
0,0,1,20355985,400,400,,
0,0,1,20355986,400,400,,
0,0,1,20355987,400,400,,
0,0,1,20355988,400,400,,
0,0,1,20355989,400,400,,
0,0,1,20355990,400,400,,
0,0,1,20355991,400,400,,
0,0,1,20355992,400,400,,
0,0,1,20355993,400,400,,
0,0,1,20355994,400,400,,
0,0,1,20355995,400,400,,
0,0,1,20355996,400,400,,
0,0,1,20355997,400,400,,
0,0,1,20355998,400,400,,
0,0,1,20355999,400,400,,
0,0,1,20356000,400,400,,
0,0,1,20356001,400,400,,
0,0,1,20356002,400,400,,
0,0,1,20356003,400,400,,
0,0,1,20356004,400,400,,
0,0,1,20356005,400,400,,
0,0,1,20356006,400,400,,
0,0,1,20356007,400,400,,
0,0,1,20356008,400,400,,
0,0,1,20356009,400,400,,
0,0,1,20356010,400,400,,
0,0,1,20356011,400,400,,
0,0,1,20356012,400,400,,
0,0,1,20356013,400,400,,
0,0,1,20356014,400,400,,
0,0,1,20356015,400,400,,
0,0,1,20356016,400,400,,
0,0,1,20356017,400,400,,
0,0,1,20356018,400,400,,
0,0,1,20356019,400,400,,
0,0,1,20356020,400,400,,
0,0,1,20356021,400,400,,
0,0,1,20356022,400,400,,
0,0,1,20356023,400,400,,
0,0,1,20356024,400,400,,
0,0,1,20356025,400,400,,
0,0,1,20356026,400,400,,
0,0,1,20356027,400,400,,
0,0,1,20356028,400,400,,
0,0,1,20356029,400,400,,
0,0,1,20356030,400,400,,
0,0,1,20356031,400,400,,
0,0,1,20356032,400,400,,
0,0,1,20356033,400,400,,
0,0,1,20356034,400,400,,
0,0,1,20356035,400,400,,
0,0,1,20356036,400,400,,
0,0,1,20356037,400,400,,
0,0,1,20356038,400,400,,
0,0,1,20356039,400,400,,
0,0,1,20356040,400,400,,
0,0,1,20356041,400,400,,
0,0,1,20356042,400,400,,
0,0,1,20356043,400,400,,
0,0,1,20356044,400,400,,
0,0,1,20356045,400,400,,
0,0,1,20356046,400,400,,
0,0,1,20356047,400,400,,
0,0,1,20356048,400,400,,
0,0,1,20356049,400,400,,
0,0,1,20356050,400,400,,
0,0,1,20356051,400,400,,
0,0,1,20356052,400,400,,
0,0,1,20356053,400,400,,
0,0,1,20356054,400,400,,
0,0,1,20356055,400,400,,
0,0,1,20356056,400,400,,
0,0,1,20356057,400,400,,
0,0,1,20356058,400,400,,
0,0,1,20356059,400,400,,
0,0,1,20356060,400,400,,
0,0,1,20356061,400,400,,
0,0,1,20356062,400,400,,
0,0,1,20356063,400,400,,
0,0,1,20356064,400,400,,
0,0,1,20356065,400,400,,
0,0,1,20356066,400,400,,
0,0,1,20356067,400,400,,
0,0,1,20356068,400,400,,
0,0,1,20356069,400,400,,
0,0,1,20356070,400,400,,
0,0,1,20356071,400,400,,
0,0,1,20356072,400,400,,
0,0,1,20356073,400,400,,
0,0,1,20356074,400,400,,
0,0,1,20356075,400,400,,
0,0,1,20356076,400,400,,
0,0,1,20356077,400,400,,
0,0,1,20356078,400,400,,
0,0,1,20356079,400,400,,
0,0,1,20356080,400,400,,
0,0,1,20356081,400,400,,
0,0,1,20356082,400,400,,
0,0,1,20356083,400,400,,
0,0,1,20356084,400,400,,
0,0,1,20356085,400,400,,
0,0,1,20356086,400,400,,
0,0,1,20356087,400,400,,
0,0,1,20356088,400,400,,
0,0,1,20356089,400,400,,
0,0,1,20356090,400,400,,
0,0,1,20356091,400,400,,
0,0,1,20356092,400,400,,
0,0,1,20356093,400,400,,
0,0,1,20356094,400,400,,
0,0,1,20356095,400,400,,
0,0,1,20356096,400,400,,
0,0,1,20356097,400,400,,
0,0,1,20356098,400,400,,
0,0,1,20356099,400,400,,
0,0,1,20356100,400,400,,
0,0,1,20356101,400,400,,
0,0,1,20356102,400,400,,
0,0,1,20356103,400,400,,
0,0,1,20356104,400,400,,
0,0,1,20356105,400,400,,
0,0,1,20356106,400,400,,
0,0,1,20356107,400,400,,
0,0,1,20356108,400,400,,
0,0,1,20356109,400,400,,
0,0,1,20356110,400,400,,
0,0,1,20356111,400,400,,
0,0,1,20356112,400,400,,
0,0,1,20356113,400,400,,
0,0,1,20356114,400,400,,
0,0,1,20356115,400,400,,
0,0,1,20356116,400,400,,
0,0,1,20356117,400,400,,
0,0,1,20356118,400,400,,
0,0,1,20356119,400,400,,
0,0,1,20356120,400,400,,
0,0,1,20356121,400,400,,
0,0,1,20356122,400,400,,
0,0,1,20356123,400,400,,
0,0,1,20356124,400,400,,
0,0,1,20356125,400,400,,
0,0,1,20356126,400,400,,
0,0,1,20356127,400,400,,
0,0,1,20356128,400,400,,
0,0,1,20356129,400,400,,
0,0,1,20356130,400,400,,
0,0,1,20356131,400,400,,
0,0,1,20356132,400,400,,
0,0,1,20356133,400,400,,
0,0,1,20356134,400,400,,
0,0,1,20356135,400,400,,
0,0,1,20356136,400,400,,
0,0,1,20356137,400,400,,
0,0,1,20356138,400,400,,
0,0,1,20356139,400,400,,
0,0,1,20356140,400,400,,
0,0,1,20356141,400,400,,
0,0,1,20356142,400,400,,
0,0,1,20356143,400,400,,
0,0,1,20356144,400,400,,
0,0,1,20356145,400,400,,
0,0,1,20356146,400,400,,
0,0,1,20356147,400,400,,
0,0,1,20356148,400,400,,
0,0,1,20356149,400,400,,
0,0,1,20356150,400,400,,
0,0,1,20356151,400,400,,
0,0,1,20356152,400,400,,
0,0,1,20356153,400,400,,
0,0,1,20356154,400,400,,
0,0,1,20356155,400,400,,
0,0,1,20356156,400,400,,
0,0,1,20356157,400,400,,
0,0,1,20356158,400,400,,
0,0,1,20356159,400,400,,
0,0,1,20356160,400,400,,
0,0,1,20356161,400,400,,
0,0,1,20356162,400,400,,
0,0,1,20356163,400,400,,
0,0,1,20356164,400,400,,
0,0,1,20356165,400,400,,
0,0,1,20356166,400,400,,
0,0,1,20356167,400,400,,
0,0,1,20356168,400,400,,
0,0,1,20356169,400,400,,
0,0,1,20356170,400,400,,
0,0,1,20356171,400,400,,
0,0,1,20356172,400,400,,
0,0,1,20356173,400,400,,
0,0,1,20356174,400,400,,
0,0,1,20356175,400,400,,
0,0,1,20356176,400,400,,
0,0,1,20356177,400,400,,
0,0,1,20356178,400,400,,
0,0,1,20356179,400,400,,
0,0,1,20356180,400,400,,
0,0,1,20356181,400,400,,
0,0,1,20356182,400,400,,
0,0,1,20356183,400,400,,
0,0,1,20356184,400,400,,
0,0,1,20356185,400,400,,
0,0,1,20356186,400,400,,
0,0,1,20356187,400,400,,
0,0,1,20356188,400,400,,
0,0,1,20356189,400,400,,
0,0,1,20356190,400,400,,
0,0,1,20356191,400,400,,
0,0,1,20356192,400,400,,
0,0,1,20356193,400,400,,
0,0,1,20356194,400,400,,
0,0,1,20356195,400,400,,
0,0,1,20356196,400,400,,
0,0,1,20356197,400,400,,
0,0,1,20356198,400,400,,
0,0,1,20356199,400,400,,
0,0,1,20356200,400,400,,
0,0,1,20356201,400,400,,
0,0,1,20356202,400,400,,
0,0,1,20356203,400,400,,
0,0,1,20356204,400,400,,
0,0,1,20356205,400,400,,
0,0,1,20356206,400,400,,
0,0,1,20356207,400,400,,
0,0,1,20356208,400,400,,
0,0,1,20356209,400,400,,
0,0,1,20356210,400,400,,
0,0,1,20356211,400,400,,
0,0,1,20356212,400,400,,
0,0,1,20356213,400,400,,
0,0,1,20356214,400,400,,
0,0,1,20356215,400,400,,
0,0,1,20356216,400,400,,
0,0,1,20356217,400,400,,
0,0,1,20356218,400,400,,
0,0,1,20356219,400,400,,
0,0,1,20356220,400,400,,
0,0,1,20356221,400,400,,
0,0,1,20356222,400,400,,
0,0,1,20356223,400,400,,
0,0,1,20356224,400,400,,
0,0,1,20356225,400,400,,
0,0,1,20356226,400,400,,
0,0,1,20356227,400,400,,
0,0,1,20356228,400,400,,
0,0,1,20356229,400,400,,
0,0,1,20356230,400,400,,
0,0,1,20356231,400,400,,
0,0,1,20356232,400,400,,
0,0,1,20356233,400,400,,
0,0,1,20356234,400,400,,
0,0,1,20356235,400,400,,
0,0,1,20356236,400,400,,
0,0,1,20356237,400,400,,
0,0,1,20356238,400,400,,
0,0,1,20356239,400,400,,
0,0,1,20356240,400,400,,
0,0,1,20356241,400,400,,
0,0,1,20356242,400,400,,
0,0,1,20356243,400,400,,
0,0,1,20356244,400,400,,
0,0,1,20356245,400,400,,
0,0,1,20356246,400,400,,
0,0,1,20356247,400,400,,
0,0,1,20356248,400,400,,
0,0,1,20356249,400,400,,
0,0,1,20356250,400,400,,
0,0,1,20356251,400,400,,
0,0,1,20356252,400,400,,
0,0,1,20356253,400,400,,
0,0,1,20356254,400,400,,
0,0,1,20356255,400,400,,
0,0,1,20356256,400,400,,
0,0,1,20356257,400,400,,
0,0,1,20356258,400,400,,
0,0,1,20356259,400,400,,
0,0,1,20356260,400,400,,
0,0,1,20356261,400,400,,
0,0,1,20356262,400,400,,
0,0,1,20356263,400,400,,
0,0,1,20356264,400,400,,
0,0,1,20356265,400,400,,
0,0,1,20356266,400,400,,
0,0,1,20356267,400,400,,
0,0,1,20356268,400,400,,
0,0,1,20356269,400,400,,
0,0,1,20356270,400,400,,
0,0,1,20356271,400,400,,
0,0,1,20356272,400,400,,
0,0,1,20356273,400,400,,
0,0,1,20356274,400,400,,
0,0,1,20356275,400,400,,
0,0,1,20356276,400,400,,
0,0,1,20356277,400,400,,
0,0,1,20356278,400,400,,
0,0,1,20356279,400,400,,
0,0,1,20356280,400,400,,
0,0,1,20356281,400,400,,
0,0,1,20356282,400,400,,
0,0,1,20356283,400,400,,
0,0,1,20356284,400,400,,
0,0,1,20356285,400,400,,
0,0,1,20356286,400,400,,
0,0,1,20356287,400,400,,
0,0,1,20356288,400,400,,
0,0,1,20356289,400,400,,
0,0,1,20356290,400,400,,
0,0,1,20356291,400,400,,
0,0,1,20356292,400,400,,
0,0,1,20356293,400,400,,
0,0,1,20356294,400,400,,
0,0,1,20356295,400,400,,
0,0,1,20356296,400,400,,
0,0,1,20356297,400,400,,
0,0,1,20356298,400,400,,
0,0,1,20356299,400,400,,
0,0,1,20356300,400,400,,
0,0,1,20356301,400,400,,
0,0,1,20356302,400,400,,
0,0,1,20356303,400,400,,
0,0,1,20356304,400,400,,
0,0,1,20356305,400,400,,
0,0,1,20356306,400,400,,
0,0,1,20356307,400,400,,
0,0,1,20356308,400,400,,
0,0,1,20356309,400,400,,
0,0,1,20356310,400,400,,
0,0,1,20356311,400,400,,
0,0,1,20356312,400,400,,
0,0,1,20356313,400,400,,
0,0,1,20356314,400,400,,
0,0,1,20356315,400,400,,
0,0,1,20356316,400,400,,
0,0,1,20356317,400,400,,
0,0,1,20356318,400,400,,
0,0,1,20356319,400,400,,
0,0,1,20356320,400,400,,
0,0,1,20356321,400,400,,
0,0,1,20356322,400,400,,
0,0,1,20356323,400,400,,
0,0,1,20356324,400,400,,
0,0,1,20356325,400,400,,
0,0,1,20356326,400,400,,
0,0,1,20356327,400,400,,
0,0,1,20356328,400,400,,
0,0,1,20356329,400,400,,
0,0,1,20356330,400,400,,
0,0,1,20356331,400,400,,
0,0,1,20356332,400,400,,
0,0,1,20356333,400,400,,
0,0,1,20356334,400,400,,
0,0,1,20356335,400,400,,
0,0,1,20356336,400,400,,
0,0,1,20356337,400,400,,
0,0,1,20356338,400,400,,
0,0,1,20356339,400,400,,
0,0,1,20356340,400,400,,
0,0,1,20356341,400,400,,
0,0,1,20356342,400,400,,
0,0,1,20356343,400,400,,
0,0,1,20356344,400,400,,
0,0,1,20356345,400,400,,
0,0,1,20356346,400,400,,
0,0,1,20356347,400,400,,
0,0,1,20356348,400,400,,
0,0,1,20356349,400,400,,
0,0,1,20356350,400,400,,
0,0,1,20356351,400,400,,
0,0,1,20356352,400,400,,
0,0,1,20356353,400,400,,
0,0,1,20356354,400,400,,
0,0,1,20356355,400,400,,
0,0,1,20356356,400,400,,
0,0,1,20356357,400,400,,
0,0,1,20356358,400,400,,
0,0,1,20356359,400,400,,
0,0,1,20356360,400,400,,
0,0,1,20356361,400,400,,
0,0,1,20356362,400,400,,
0,0,1,20356363,400,400,,
0,0,1,20356364,400,400,,
0,0,1,20356365,400,400,,
0,0,1,20356366,400,400,,
0,0,1,20356367,400,400,,
0,0,1,20356368,400,400,,
0,0,1,20356369,400,400,,
0,0,1,20356370,400,400,,
0,0,1,20356371,400,400,,
0,0,1,20356372,400,400,,
0,0,1,20356373,400,400,,
0,0,1,20356374,400,400,,
0,0,1,20356375,400,400,,
0,0,1,20356376,400,400,,
0,0,1,20356377,400,400,,
0,0,1,20356378,400,400,,
0,0,1,20356379,400,400,,
0,0,1,20356380,400,400,,
0,0,1,20356381,400,400,,
0,0,1,20356382,400,400,,
0,0,1,20356383,400,400,,
0,0,1,20356384,400,400,,
0,0,1,20356385,400,400,,
0,0,1,20356386,400,400,,
0,0,1,20356387,400,400,,
0,0,1,20356388,400,400,,
0,0,1,20356389,400,400,,
0,0,1,20356390,400,400,,
0,0,1,20356391,400,400,,
0,0,1,20356392,400,400,,
0,0,1,20356393,400,400,,
0,0,1,20356394,400,400,,
0,0,1,20356395,400,400,,
0,0,1,20356396,400,400,,
0,0,1,20356397,400,400,,
0,0,1,20356398,400,400,,
0,0,1,20356399,400,400,,
0,0,1,20356400,400,400,,
0,0,1,20356401,400,400,,
0,0,1,20356402,400,400,,
0,0,1,20356403,400,400,,
0,0,1,20356404,400,400,,
0,0,1,20356405,400,400,,
0,0,1,20356406,400,400,,
0,0,1,20356407,400,400,,
0,0,1,20356408,400,400,,
0,0,1,20356409,400,400,,
0,0,1,20356410,400,400,,
0,0,1,20356411,400,400,,
0,0,1,20356412,400,400,,
0,0,1,20356413,400,400,,
0,0,1,20356414,400,400,,
0,0,1,20356415,400,400,,
0,0,1,20356416,400,400,,
0,0,1,20356417,400,400,,
0,0,1,20356418,400,400,,
0,0,1,20356419,400,400,,
0,0,1,20356420,400,400,,
0,0,1,20356421,400,400,,
0,0,1,20356422,400,400,,
0,0,1,20356423,400,400,,
0,0,1,20356424,400,400,,
0,0,1,20356425,400,400,,
0,0,1,20356426,400,400,,
0,0,1,20356427,400,400,,
0,0,1,20356428,400,400,,
0,0,1,20356429,400,400,,
0,0,1,20356430,400,400,,
0,0,1,20356431,400,400,,
0,0,1,20356432,400,400,,
0,0,1,20356433,400,400,,
0,0,1,20356434,400,400,,
0,0,1,20356435,400,400,,
0,0,1,20356436,400,400,,
0,0,1,20356437,400,400,,
0,0,1,20356438,400,400,,
0,0,1,20356439,400,400,,
0,0,1,20356440,400,400,,
0,0,1,20356441,400,400,,
0,0,1,20356442,400,400,,
0,0,1,20356443,400,400,,
0,0,1,20356444,400,400,,
0,0,1,20356445,400,400,,
0,0,1,20356446,400,400,,
0,0,1,20356447,400,400,,
0,0,1,20356448,400,400,,
0,0,1,20356449,400,400,,
0,0,1,20356450,400,400,,
0,0,1,20356451,400,400,,
0,0,1,20356452,400,400,,
0,0,1,20356453,400,400,,
0,0,1,20356454,400,400,,
0,0,1,20356455,400,400,,
0,0,1,20356456,400,400,,
0,0,1,20356457,400,400,,
0,0,1,20356458,400,400,,
0,0,1,20356459,400,400,,
0,0,1,20356460,400,400,,
0,0,1,20356461,400,400,,
0,0,1,20356462,400,400,,
0,0,1,20356463,400,400,,
0,0,1,20356464,400,400,,
0,0,1,20356465,400,400,,
0,0,1,20356466,400,400,,
0,0,1,20356467,400,400,,
0,0,1,20356468,400,400,,
0,0,1,20356469,400,400,,
0,0,1,20356470,400,400,,
0,0,1,20356471,400,400,,
0,0,1,20356472,400,400,,
0,0,1,20356473,400,400,,
0,0,1,20356474,400,400,,
0,0,1,20356475,400,400,,
0,0,1,20356476,400,400,,
0,0,1,20356477,400,400,,
0,0,1,20356478,400,400,,
0,0,1,20356479,400,400,,
0,0,1,20356480,400,400,,
0,0,1,20356481,400,400,,
0,0,1,20356482,400,400,,
0,0,1,20356483,400,400,,
0,0,1,20356484,400,400,,
0,0,1,20356485,400,400,,
0,0,1,20356486,400,400,,
0,0,1,20356487,400,400,,
0,0,1,20356488,400,400,,
0,0,1,20356489,400,400,,
0,0,1,20356490,400,400,,
0,0,1,20356491,400,400,,
0,0,1,20356492,400,400,,
0,0,1,20356493,400,400,,
0,0,1,20356494,400,400,,
0,0,1,20356495,400,400,,
0,0,1,20356496,400,400,,
0,0,1,20356497,400,400,,
0,0,1,20356498,400,400,,
0,0,1,20356499,400,400,,
0,0,1,20356500,400,400,,
0,0,1,20356501,400,400,,
0,0,1,20356502,400,400,,
0,0,1,20356503,400,400,,
0,0,1,20356504,400,400,,
0,0,1,20356505,400,400,,
0,0,1,20356506,400,400,,
0,0,1,20356507,400,400,,
0,0,1,20356508,400,400,,
0,0,1,20356509,400,400,,
0,0,1,20356510,400,400,,
0,0,1,20356511,400,400,,
0,0,1,20356512,400,400,,
0,0,1,20356513,400,400,,
0,0,1,20356514,400,400,,
0,0,1,20356515,400,400,,
0,0,1,20356516,400,400,,
0,0,1,20356517,400,400,,
0,0,1,20356518,400,400,,
0,0,1,20356519,400,400,,
0,0,1,20356520,400,400,,
0,0,1,20356521,400,400,,
0,0,1,20356522,400,400,,
0,0,1,20356523,400,400,,
0,0,1,20356524,400,400,,
0,0,1,20356525,400,400,,
0,0,1,20356526,400,400,,
0,0,1,20356527,400,400,,
0,0,1,20356528,400,400,,
0,0,1,20356529,400,400,,
0,0,1,20356530,400,400,,
0,0,1,20356531,400,400,,
0,0,1,20356532,400,400,,
0,0,1,20356533,400,400,,
0,0,1,20356534,400,400,,
0,0,1,20356535,400,400,,
0,0,1,20356536,400,400,,
0,0,1,20356537,400,400,,
0,0,1,20356538,400,400,,
0,0,1,20356539,400,400,,
0,0,1,20356540,400,400,,
0,0,1,20356541,400,400,,
0,0,1,20356542,400,400,,
0,0,1,20356543,400,400,,
0,0,1,20356544,400,400,,
0,0,1,20356545,400,400,,
0,0,1,20356546,400,400,,
0,0,1,20356547,400,400,,
0,0,1,20356548,400,400,,
0,0,1,20356549,400,400,,
